No,Desa / Kelurahan,Nama,Asal Negara/Kebangsaan,Tujuan Tinggal,No HP,Paspor,Visa,KITAS,KITAP,Nama Satker
1,Kelurahan Gubeng,John Smith,Amerika Serikat,Bekerja,081234567890,X1234567,B211,12345678,N/A,KEJAKSAAN NEGERI SURABAYA
2,Kelurahan Mojolangu,Marie Chen,Perancis,Wisata,082345678901,F9876543,B211,N/A,N/A,KEJAKSAAN NEGERI KOTA MALANG
3,Desa Glagah,Hans Mueller,Jerman,Penelitian,083456789012,D5432109,C313,87654321,N/A,KEJAKSAAN NEGERI BANYUWANGI
4,Kelurahan Sumbersari,Kim Min Jun,Korea Selatan,Pendidikan,084567890123,K8765432,C313,N/A,N/A,KEJAKSAAN NEGERI JEMBER
5,Kelurahan Taman,Sarah Johnson,Inggris,Bekerja,085678901234,G2468135,B211,23456789,N/A,KEJAKSAAN NEGERI SIDOARJO
6,Kelurahan Kebomas,Ahmed Hassan,Mesir,Dakwah,086789012345,E3579246,B211,34567890,N/A,KEJAKSAAN NEGERI GRESIK
7,Kelurahan Ampel,Li Wei,China,Bisnis,087890123456,C1357924,B211,45678901,56789012,KEJAKSAAN NEGERI SURABAYA
8,Kelurahan Klojen,Takashi Yamamoto,Jepang,Bekerja,088901234567,J2468013,B211,56789012,N/A,KEJAKSAAN NEGERI KOTA MALANG
9,Kelurahan Mojoroto,Isabella Garcia,Spanyol,Wisata,089012345678,S1472583,B211,N/A,N/A,KEJAKSAAN NEGERI KOTA KEDIRI
10,Kelurahan Bugul Kidul,David Brown,Australia,Penelitian,081123456789,A9517532,C313,67890123,N/A,KEJAKSAAN NEGERI KABUPATEN PASURUAN
